id,question_index,line_no,source,source_group,merged_name,model_name,embedding_model,x,y,reasoning
1,94951,2,step3_response.$parsed.models[0].explanation,step3_explanation,classical conditioning,classical conditioning extinction,openai/text-embedding-3-small,9.39939022064209,5.99996280670166,通过切断与前伴侣的接触（条件刺激），消除与过去关系相关的期望和情感（条件反应），从而导致条件反应强度随时间递减直至消退，减少因刺激引发的痛苦和挽回期望。
2,94951,2,step3_response.$parsed.models[1].explanation,step3_explanation,dynamical systems,dynamic systems theory,openai/text-embedding-3-small,15.112618446350098,5.591300964355469,将你的情绪状态和心理依赖视为一个动态系统。通过外部干预（断联）改变系统输入，通过内部干预（自我照顾、成长）改变系统内部参数，引导系统从不稳定、痛苦的状态（对前伴侣的执念）向稳定的、健康的、独立的平衡点演化。
3,94951,2,step3_response.$parsed.models[2].explanation,step3_explanation,reinforcement learning,reinforcement learning,openai/text-embedding-3-small,7.23533821105957,5.255611419677734,通过自我照顾和个人成长获得积极反馈（如情绪改善、自我效能感提升），这些正向回报作为强化信号，促使你重复并巩固脱离前伴侣、专注于自我的行为模式，最终将旧的行为模式（对前伴侣的依赖）替换为新的、适应性更强的行为模式。
4,56108,3,step3_response.$parsed.models[0].explanation,step3_explanation,signaling game,signaling game,openai/text-embedding-3-small,0.8680600523948669,13.586552619934082,提问者通过沟通发出明确的信号（对关系边界的期望、对男友行为的感受），男友则通过其回应和承诺发出信号。双方通过发送和接收信号，试图传递真实意图和信息，以期达成一个信息对称的均衡状态，消除因信息不对称导致的困惑和误解。
5,56108,3,step3_response.$parsed.models[1].explanation,step3_explanation,feedback control,control theory,openai/text-embedding-3-small,13.893484115600586,8.623273849487305,沟通作为一种控制机制，旨在调整和校准系统（亲密关系）的关键参数（如忠诚定义、行为边界、期望值）。通过设定新的规则和底线，如同在控制系统中引入新的反馈回路或调整控制器增益，以使关系系统（System）能够按照期望的轨迹（Expected Outcome）运行，并减少偏差（Conflict Intensity）。
6,56108,3,step3_response.$parsed.models[2].explanation,step3_explanation,nash equilibrium,nash equilibrium,openai/text-embedding-3-small,-3.4729652404785156,6.7148261070251465,沟通的目标在于寻找一个关于关系边界和行为规范的纳什均衡点。在这个点上，任何一方在已知对方策略（即对规则的接受和遵守）的情况下，单方面改变自己的策略（例如，违反约定或重新模糊边界）都不会带来更好的结果，反而可能导致关系破裂或满意度下降。通过协商，双方努力达成一个稳定的、互利的、没有单方面改变动机的策略组合。
7,12674,4,step3_response.$parsed.models[0].explanation,step3_explanation,signaling game,signaling game,openai/text-embedding-3-small,2.2430899143218994,10.423114776611328,你通过明确拒绝升级关系、坚持朋友模式等行为，发出关于你个人原则和底线的可信信号。这个信号旨在告诉对方，只有在她现有关系明确终结后，你才可能考虑进一步发展。这改变了对方对未来互动的预期，促使她根据你的信号调整其策略，即先处理好自身关系，才能进入你设定的博弈阶段。
8,12674,4,step3_response.$parsed.models[1].explanation,step3_explanation,dynamic programming,dynamic programming,openai/text-embedding-3-small,2.457502603530884,4.840919017791748,你的策略是基于未来状态（她单身）的条件性决策。当前的不升级关系是为未来最优路径做准备。你将问题分解为子问题：首先等待她解决现有关系，这构成了一个状态转换的先决条件。你的当前行动（维持朋友模式，拒绝升级）是根据最优子结构（即若未来有发展，必须先满足她单身条件）来选择的，避免了当前冲动决策对未来可能带来的负面影响。
9,12674,4,step3_response.$parsed.models[2].explanation,step3_explanation,dynamical systems,boundary conditions,openai/text-embedding-3-small,2.630838394165039,5.252084255218506,你的策略明确设定了关系的边界条件：只有在她成为正式单身状态时，你才考虑进一步发展。在此之前，所有互动都必须严格限制在朋友范畴内。你的所有干预行为（拒绝暧昧、选择公共场所、控制时间）都是在严格执行和强化这一边界条件，防止关系越界，确保系统行为符合你的原则和期望。
10,30045,5,step3_response.$parsed.models[0].explanation,step3_explanation,utility theory,intertemporal choice model,openai/text-embedding-3-small,0.7106812596321106,2.443747043609619,该模型解释了个体如何在不同时间点做出选择，涉及权衡即时满足与未来更大收益。在此情境中，男性伴侣选择延迟“立即表达爱意”和“过度推动身体亲密”的短期满足，以换取关系更深层次的情感积累、信任度提升及长期稳定性，从而实现未来关系价值的最大化。通过这种延迟满足，降低了关系过早耗尽新鲜感或因节奏失衡而破裂的风险，与女性伴侣对“特别性”的强调相契合，共同构建长期稳定的关系回报。
